[6.584967286109866e-11, 7.164123202248834e-11, 6.937786029728318e-11, 5.5253651065269375e-11, 6.398233061870276e-11, 6.273014124112908e-11, 5.142590042390525e-11, 5.529403716940513e-11, 5.971299359384294e-11, 6.838969394287933e-11, 5.4032260389142834e-11, 6.594869741216384e-11]
[7.190338064518647e-11, 7.253991967075096e-11, 5.5284529618961125e-11, 6.679882950129589e-11, 7.681280063378675e-11, 5.6359268467909406e-11, 5.5254197563891876e-11, 5.477015024850123e-11, 7.469791204367759e-11, 7.68864609222149e-11, 4.105672129241559e-11, 4.7725408732225395e-11]
[5.201756132584744e-11, 5.25467320218178e-11, 5.38875121257101e-11, 6.320037421346003e-11, 6.40983402806975e-11, 5.46392494639666e-11, 5.7538831005017794e-11, 6.113113426963942e-11, 6.740239922009976e-11, 5.40669087865416e-11, 6.168847787522765e-11, 6.609293896087553e-11]
[7.308771924880919e-11, 7.392425753664594e-11, 7.235953299856691e-11, 6.731648030080666e-11, 6.729289072034645e-11, 5.252953694731563e-11, 5.4614356304632564e-11, 6.997236017706998e-11, 5.96928921616537e-11, 5.561165697226869e-11, 6.562384175258801e-11, 5.850719416502305e-11]
[7.893045212566764e-11, 7.22229654991827e-11, 6.681391244590416e-11, 6.370987064755885e-11, 5.4574337261153484e-11, 5.933588709387899e-11, 6.346410497646581e-11, 6.733823557729029e-11, 6.09965795240201e-11, 6.581125996534833e-11, 6.139722702767476e-11, 6.910357642519864e-11]
[7.881954237405458e-11, 7.859160095025018e-11, 6.789556821822597e-11, 6.838112794807541e-11, 5.427693258170927e-11, 5.313848520550563e-11, 5.873084177128465e-11, 4.96110908048142e-11, 4.89011605292584e-11, 4.760597293446782e-11, 5.550282293448079e-11, 5.0985028091127666e-11]
[7.071223548905022e-11, 7.504207283722981e-11, 7.299066934234243e-11, 7.231418786768076e-11, 7.329398705349857e-11, 7.275870925343397e-11, 7.41441932721179e-11, 7.196794560757258e-11, 7.196186932101724e-11, 7.380587082984965e-11, 7.334798888576442e-11, 7.358069048104372e-11]
[7.126620802639322e-11, 4.678289509426214e-11, 5.2101229364602523e-11, 5.5047170735789615e-11, 4.9195890772021335e-11, 5.3315970049386486e-11, 4.7321015386358476e-11, 6.835547195230418e-11, 5.066925625241197e-11, 7.024549789090258e-11, 8.282908680357262e-11, 7.099124839904554e-11]
[4.497488265803855e-11, 7.301770673225919e-11, 5.737976352005006e-11, 4.730078830248399e-11, 7.37637620032551e-11, 5.087191111162827e-11, 6.845562308805462e-11, 5.1745600562923486e-11, 4.926744372173351e-11, 6.335717693212045e-11, 6.414895568627181e-11, 5.4210275353454e-11]
[6.768614609950666e-11, 6.766364572368463e-11, 5.331367347335949e-11, 5.6186965903050576e-11, 6.005014941958117e-11, 6.44276944664134e-11, 4.608101325416214e-11, 5.3472106094920124e-11, 4.469646700788449e-11, 5.7179735642740047e-11, 4.839837538405792e-11, 4.762255492255337e-11]
[6.937877911400346e-11, 6.404531203229845e-11, 6.355852869046562e-11, 5.911583841722454e-11, 6.29780838439395e-11, 5.506984065213667e-11, 6.031744192707259e-11, 7.535799063364084e-11, 6.770198880186354e-11, 7.575516489248401e-11, 7.925364150185596e-11, 8.121865605508166e-11]
[4.411134234403724e-11, 6.650997301800365e-11, 4.7763054522707175e-11, 6.917950902101275e-11, 6.253988233760253e-11, 5.5048326660151304e-11, 5.371389159718543e-11, 5.5046517404385136e-11, 7.029221338165664e-11, 5.5209821063154874e-11, 5.2177475520746544e-11, 7.584238668961637e-11]
[7.507121078429885e-11, 6.725749909859531e-11, 6.72583242373539e-11, 7.534245204950341e-11, 5.610028045844387e-11, 6.499488980327371e-11, 5.060981973383167e-11, 5.46896568373424e-11, 5.1690051754187534e-11, 5.1285334934062855e-11, 5.167310876998008e-11, 5.506402361049464e-11]
[4.452941102233671e-11, 6.889243290306213e-11, 6.351953840462763e-11, 5.345544650999882e-11, 6.780454945290732e-11, 5.951686971107049e-11, 5.637009036612564e-11, 7.086067439523204e-11, 6.159867255216815e-11, 6.88388806755945e-11, 7.039374899755893e-11, 6.923476350917366e-11]
[5.463751136046268e-11, 5.7920626179563984e-11, 5.4610423916688804e-11, 5.2551533753215164e-11, 7.847948153680194e-11, 4.860354679388792e-11, 5.48775909335165e-11, 7.147825534364352e-11, 7.177555282195074e-11, 7.766676892021068e-11, 6.994924902341473e-11, 7.072225649314223e-11]
[5.5952640694332657e-11, 6.800593522910877e-11, 5.669376327637334e-11, 5.443010338537174e-11, 6.830187940564762e-11, 6.814085395465326e-11, 6.207103453940462e-11, 6.56420795373553e-11, 5.4691728978514956e-11, 6.807158411951612e-11, 7.006434918316155e-11, 5.7054590229071437e-11]
[7.16835033228632e-11, 7.149800744569594e-11, 7.125635956578065e-11, 7.000920326058822e-11, 7.16539187051114e-11, 7.242696469749001e-11, 7.337593061752645e-11, 7.078893145411876e-11, 7.146942623186528e-11, 6.371215667969116e-11, 7.321830376020414e-11, 7.461633175093447e-11]
[8.270617138813187e-11, 7.192830697163536e-11, 7.173513353822351e-11, 6.956260277393507e-11, 7.441617716010614e-11, 6.021506450082123e-11, 5.639985614277389e-11, 5.547791585168106e-11, 5.759220709705547e-11, 4.966514222142382e-11, 4.816717660574902e-11, 5.62259273605853e-11]
[7.76057328704933e-11, 8.112546106135434e-11, 7.162046643118393e-11, 7.2182695663351e-11, 7.300552283622107e-11, 7.248268780705248e-11, 7.34056862575918e-11, 7.273229053123219e-11, 7.163793276023997e-11, 7.216776590500514e-11, 7.4084905792657e-11, 7.510325413785454e-11]
[7.548803467301718e-11, 5.385746135157921e-11, 4.6648393583682426e-11, 7.716694670191255e-11, 5.5018187050199984e-11, 5.533409607196966e-11, 6.363780683396136e-11, 6.325490788751432e-11, 6.206438270261887e-11, 5.935127282896968e-11, 5.877231658543374e-11, 5.858338530257724e-11]
[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
[7.397756830096269e-11, 7.569623210288987e-11, 7.395664528704622e-11, 7.537189203208466e-11, 7.524004779558066e-11, 7.478919159442619e-11, 7.246526166592812e-11, 7.541275254325858e-11, 7.233557523834907e-11, 7.342603780505997e-11, 7.243387964641361e-11, 7.30724529761422e-11]
[5.029274902299127e-11, 4.683613635886001e-11, 7.611059630762922e-11, 5.633110055044643e-11, 6.166858253578021e-11, 5.196802108862334e-11, 5.2137240151842466e-11, 6.242982149038774e-11, 6.79140495434941e-11, 5.82348956364521e-11, 5.671667210425189e-11, 6.091197009039042e-11]
[6.152827550198654e-11, 6.128961763663888e-11, 5.7465245872036586e-11, 6.830781614711048e-11, 6.779084007913363e-11, 5.160476915380187e-11, 6.149161250795764e-11, 5.335066197989314e-11, 7.247537148686305e-11, 5.463377697775497e-11, 7.248684123539754e-11, 7.621338801612303e-11]
[5.6741489689295165e-11, 5.91560983741319e-11, 5.917515658978076e-11, 5.6364049846992245e-11, 5.152421427411546e-11, 5.623175874033335e-11, 6.409272670763552e-11, 6.179719828248111e-11, 5.4530948880665926e-11, 6.744732258557196e-11, 7.26549996678554e-11, 7.601480321826442e-11]
[7.349076604146406e-11, 7.689942996278992e-11, 7.389554290775578e-11, 5.95401411556461e-11, 7.291602161153237e-11, 5.4723283167903183e-11, 6.898438668170583e-11, 7.107561870860218e-11, 5.446374842015722e-11, 6.304347218419155e-11, 5.1749992696729394e-11, 4.837176207802992e-11]
[6.849055303230275e-11, 6.370655304388755e-11, 6.231404983985728e-11, 6.762982318074615e-11, 6.880017714448885e-11, 7.176759774204732e-11, 6.760450465528958e-11, 7.050155239940813e-11, 7.164831434639066e-11, 7.593344434870939e-11, 7.390437153290613e-11, 7.481916861323407e-11]
[5.268671995317375e-11, 5.271176105254313e-11, 5.0241723928133514e-11, 5.855889519155509e-11, 7.213219447975261e-11, 5.847357238277754e-11, 5.027511824273987e-11, 5.638175472668693e-11, 5.823369812549702e-11, 7.25017600392834e-11, 7.567339378759823e-11, 7.551997767252839e-11]
[7.470488451702865e-11, 7.058504138683083e-11, 7.429702067823429e-11, 7.408603822680246e-11, 6.861787094638711e-11, 7.195955462559129e-11, 6.953350133055648e-11, 6.932605131628711e-11, 7.122978402155931e-11, 6.29039107149618e-11, 5.591149518257515e-11, 5.405063360166964e-11]
[5.6098936186081974e-11, 5.7667337904467406e-11, 6.147862367378837e-11, 5.5850695907218454e-11, 6.312412271744292e-11, 6.758710916956541e-11, 7.876530365342982e-11, 5.723013605605894e-11, 6.183885198553301e-11, 5.074934672378268e-11, 5.4075383565445344e-11, 7.724020381602835e-11]
[7.27540988657479e-11, 7.531007731455101e-11, 6.932373525021307e-11, 6.932481530130508e-11, 7.331730027382933e-11, 6.936037411929116e-11, 7.590040876161967e-11, 5.985238758332076e-11, 5.403267283533908e-11, 5.349837241135871e-11, 6.056554491011091e-11, 7.767374506754321e-11]
[7.588038576219024e-11, 7.263650185324701e-11, 4.846723545298665e-11, 4.860233998764297e-11, 7.477652067182471e-11, 6.863081817111169e-11, 5.682999246390696e-11, 5.3377657255031104e-11, 5.363239885743485e-11, 7.415882716596741e-11, 6.128668716373436e-11, 5.4920748644727454e-11]
[7.387972522066812e-11, 7.22945907248212e-11, 6.553932220381055e-11, 7.43799602834151e-11, 5.970812941640677e-11, 6.174260197673371e-11, 6.912185367359841e-11, 6.727679429789696e-11, 5.7300494610875854e-11, 5.104878901045835e-11, 4.9924863804256513e-11, 4.833730726994927e-11]
[8.109183258750546e-11, 6.899306080427908e-11, 5.876511673224373e-11, 5.847162563117464e-11, 5.811907675739542e-11, 5.622580898772534e-11, 5.493617391902492e-11, 5.200280040514102e-11, 5.733214214231595e-11, 4.786130273125201e-11, 7.90001661452306e-11, 4.9770197605027556e-11]
[6.301977041964851e-11, 5.982036087264048e-11, 6.642727355679097e-11, 6.832475614828844e-11, 6.967410423356313e-11, 7.20103289738393e-11, 7.115448649152013e-11, 7.078632806158594e-11, 6.936098599047418e-11, 6.668397061331653e-11, 7.112945391351944e-11, 6.593306111238742e-11]
[5.6449904022107907e-11, 5.830344562050411e-11, 5.0534594294792166e-11, 5.01838549353063e-11, 6.222068815908698e-11, 5.986063488806972e-11, 7.003907159762251e-11, 7.388769579575197e-11, 6.791261581797663e-11, 7.87062062429711e-11, 6.270760606947136e-11, 6.109554440761386e-11]
[7.362687957917772e-11, 7.182746294638701e-11, 6.966321742099625e-11, 6.856914379901049e-11, 7.318725435265974e-11, 7.123726969493594e-11, 6.336356572805978e-11, 7.3033132412613e-11, 6.64067597454426e-11, 6.264993926043591e-11, 8.002915475060249e-11, 7.313708331809001e-11]
[7.298881127869057e-11, 7.887519197394238e-11, 7.150841661015847e-11, 7.41845503535469e-11, 7.271452682387298e-11, 7.281849436667968e-11, 7.163976451836092e-11, 7.4801747356963e-11, 7.309922650101988e-11, 6.817154760928761e-11, 7.178268811813471e-11, 7.337905939336665e-11]
[5.292678995039084e-11, 5.80085378886864e-11, 4.8410371959980594e-11, 5.0124457454742314e-11, 5.150621213255223e-11, 5.954815681655641e-11, 5.4554677654528115e-11, 6.58050281970226e-11, 7.233104650457531e-11, 6.920843484810104e-11, 7.581715281420281e-11, 7.621905071980502e-11]
[7.209257967990657e-11, 7.882243578318544e-11, 7.217185086455907e-11, 7.289118593818384e-11, 7.269171017001471e-11, 7.16375098551836e-11, 5.8105828417001996e-11, 6.195543105524802e-11, 7.031097857073563e-11, 5.429079315281089e-11, 5.858922944177363e-11, 6.965468531836992e-11]
[7.694195084916025e-11, 6.577045701390614e-11, 7.450613536740054e-11, 6.17640016027903e-11, 7.619213582602952e-11, 7.581815106639866e-11, 6.973208149457924e-11, 6.311265307796839e-11, 7.24781645893118e-11, 6.901455795095811e-11, 7.068361497271334e-11, 7.111643411031052e-11]
[7.606898323224369e-11, 7.37097278114946e-11, 6.67721294162554e-11, 7.1308572160777e-11, 6.251050349584878e-11, 6.25837245154406e-11, 6.421924612583316e-11, 6.474299687005473e-11, 6.397393601213259e-11, 6.805369027177757e-11, 7.084357206636904e-11, 6.809107148865555e-11]
[4.843580674881184e-11, 5.965212714927828e-11, 5.393092911648225e-11, 5.428551443754619e-11, 5.046349020584354e-11, 5.97052416256381e-11, 7.028042703457759e-11, 6.969319428930974e-11, 7.380900589215149e-11, 7.310899963420737e-11, 7.323684769893593e-11, 7.757406433357268e-11]
[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
[5.1475371561978446e-11, 5.326118693351547e-11, 4.8638008247500065e-11, 5.4758837340341764e-11, 4.708590381920378e-11, 6.336551909113045e-11, 5.869633907346044e-11, 6.106893739335774e-11, 6.001066591836897e-11, 5.1365854050425735e-11, 6.819219830605048e-11, 6.456252762540593e-11]
[7.682838346585687e-11, 7.925119867167092e-11, 7.609806761283832e-11, 7.013153129154242e-11, 6.185227454911809e-11, 5.985402977144665e-11, 5.751458355749637e-11, 6.060862407259557e-11, 6.166179443035595e-11, 6.008353840891401e-11, 5.307980802356171e-11, 5.8051940216597416e-11]
[8.052647072443599e-11, 6.028279344461368e-11, 5.063894348816226e-11, 5.0822383338438794e-11, 5.909548658759723e-11, 7.60344660675056e-11, 6.774184316723462e-11, 6.832551738684823e-11, 6.160430618097775e-11, 6.947259328570341e-11, 6.651333241572302e-11, 5.7900234520950124e-11]
[7.684526955665621e-11, 7.418038219457016e-11, 6.125146032570379e-11, 6.380091633492021e-11, 5.52028602987537e-11, 4.7718458390157655e-11, 5.5043928986329824e-11, 5.4696183133268364e-11, 4.957021292790045e-11, 4.861948300357825e-11, 5.375938400175287e-11, 5.064769306362396e-11]
[5.733071373532389e-11, 5.6417793674463526e-11, 6.835400774441016e-11, 7.467453218644415e-11, 6.268280774507041e-11, 7.443137616552654e-11, 7.556255853590576e-11, 7.011559407538193e-11, 7.125001248561576e-11, 6.69567211410527e-11, 6.857235477470128e-11, 7.36491064067392e-11]
[5.82902978457232e-11, 5.020567698500602e-11, 5.1238251621683946e-11, 5.986193884845361e-11, 6.663691752041934e-11, 7.610175821243841e-11, 7.290205145075254e-11, 5.908960717124588e-11, 5.855775293701315e-11, 6.016942213083162e-11, 5.2917585917583e-11, 5.309778152847086e-11]
[7.355526850071041e-11, 7.01267763877177e-11, 7.636100132243969e-11, 7.431537823875563e-11, 7.139490947725916e-11, 7.281051752458975e-11, 7.193335249572183e-11, 6.89904876680554e-11, 7.152008897558823e-11, 7.343823592257227e-11, 6.847516091674782e-11, 7.272382187202088e-11]
[7.53870782011812e-11, 7.514460382228452e-11, 7.563818682509646e-11, 7.420282580799843e-11, 7.592274325324752e-11, 7.523562111544629e-11, 7.469274095571407e-11, 7.52459487078595e-11, 7.199315557657443e-11, 7.398925621629898e-11, 7.457066670643652e-11, 7.64402334629509e-11]
[7.422619093636072e-11, 7.511830899782822e-11, 7.528943125173566e-11, 5.1405216036326164e-11, 6.082753358087687e-11, 6.988550843840622e-11, 7.563082349636025e-11, 5.418959551039137e-11, 7.556835422509155e-11, 5.0778945567644045e-11, 4.8380290028433886e-11, 5.4546445228851205e-11]
[6.094355548640079e-11, 5.282540719198929e-11, 5.39028000958825e-11, 7.66648751935064e-11, 6.90961499540248e-11, 6.198763637709843e-11, 5.3155319849275634e-11, 6.921811549021192e-11, 4.808594524287091e-11, 7.888546272091953e-11, 6.949618980395387e-11, 4.95552983659518e-11]
[7.818903144245309e-11, 6.961022075212508e-11, 6.23569408480388e-11, 5.599185195550081e-11, 5.450590090418394e-11, 5.3138143764412413e-11, 5.7251274201570914e-11, 5.114749495983785e-11, 4.9419557509176434e-11, 5.025377295434983e-11, 4.691319780152767e-11, 4.676121231481833e-11]
[6.070202903687646e-11, 5.3954430481564645e-11, 7.465428787096113e-11, 6.322138789731251e-11, 5.888488903537197e-11, 5.334577308528779e-11, 7.210644477793562e-11, 5.117962823112918e-11, 7.52719600147091e-11, 5.3655304055184536e-11, 7.688998071004374e-11, 7.148461265500175e-11]
[7.312574153588857e-11, 5.722505021743987e-11, 4.789567035720391e-11, 7.316990491678431e-11, 5.336713464123225e-11, 7.475040293543671e-11, 7.398408428107475e-11, 6.248192329426842e-11, 7.374054589568835e-11, 6.498843542225937e-11, 5.739353567321525e-11, 5.5784238383743785e-11]
[7.633063994949095e-11, 7.347088382576707e-11, 7.602799929522952e-11, 7.385884249430569e-11, 7.076814672134884e-11, 6.94443478502501e-11, 7.02944603789201e-11, 7.315841829661528e-11, 6.27997505098407e-11, 6.08558856557586e-11, 6.870667386680976e-11, 6.863748563835249e-11]
[4.9629105764868484e-11, 5.526689268767624e-11, 5.450271999035857e-11, 5.7252814789056135e-11, 5.203239191875663e-11, 6.957944121418114e-11, 7.39090761633815e-11, 7.50635909404472e-11, 7.21870323255672e-11, 7.307696424840755e-11, 7.568434308429399e-11, 7.320649582497089e-11]
[5.285718496307023e-11, 5.1571621560133735e-11, 5.586607103745946e-11, 4.9975234961842753e-11, 6.985087741675336e-11, 4.8034006175941336e-11, 7.211671618104176e-11, 7.346883684818319e-11, 5.617392487485372e-11, 7.287746469310724e-11, 7.3322265982417e-11, 7.448885385270607e-11]
[6.919690857279466e-11, 7.175283827453076e-11, 6.589970599038131e-11, 5.998134184845056e-11, 5.89823079348775e-11, 7.413034999499067e-11, 7.409253379218678e-11, 5.6889819348081423e-11, 5.873596344617537e-11, 5.2122016134439316e-11, 4.8839068116456394e-11, 7.564717926478528e-11]
[6.786349355707385e-11, 6.357111698515764e-11, 6.296333154232378e-11, 6.89780338757518e-11, 7.052749299394878e-11, 6.677811348325558e-11, 7.270171712123462e-11, 7.223099759018458e-11, 6.498151203954427e-11, 5.597019318167723e-11, 5.067290220305762e-11, 5.601693966981125e-11]
[7.202622460448888e-11, 7.317871897432694e-11, 7.261341556328894e-11, 6.809637783154598e-11, 6.622599469490707e-11, 6.98199859369919e-11, 7.529641652146067e-11, 7.415680944214284e-11, 6.755301387360202e-11, 5.668802381205386e-11, 7.629287113376918e-11, 5.396382401514152e-11]
[6.99802658285804e-11, 6.341284152322311e-11, 6.265532931804263e-11, 7.445027591965652e-11, 7.435634829199337e-11, 7.110142008264735e-11, 7.448710659322982e-11, 7.418298500180667e-11, 7.396027449308804e-11, 7.543112800831965e-11, 7.596122539420354e-11, 7.633411566620858e-11]
[7.470843354092538e-11, 6.21883293673429e-11, 7.110679635527635e-11, 7.372067769728871e-11, 6.66182505627467e-11, 7.23459212163168e-11, 7.497319074354797e-11, 7.453748875428679e-11, 6.757727114995856e-11, 7.390995658803716e-11, 6.218630681892558e-11, 7.242955392764633e-11]
[7.065644883358401e-11, 7.391343135900299e-11, 7.828255944186714e-11, 7.11933113792444e-11, 7.159177780440244e-11, 7.498759897000256e-11, 7.218609787534731e-11, 7.341622771173605e-11, 7.303719233176118e-11, 7.29180033455011e-11, 8.278826924811772e-11, 7.428224192172484e-11]
[4.459979893889472e-11, 5.235460584129384e-11, 5.7313421618420845e-11, 5.96649148248304e-11, 4.9995342911585574e-11, 6.718602725328605e-11, 5.396933784539425e-11, 6.69396094027919e-11, 7.197829674856087e-11, 7.230046987060465e-11, 7.628490389896547e-11, 7.274110808064462e-11]
[7.338985344537009e-11, 4.886662998440522e-11, 4.1377026196993366e-11, 6.824019056838605e-11, 6.468161921317587e-11, 5.1819819483370074e-11, 6.381391641166203e-11, 5.467956167357733e-11, 4.731264836016363e-11, 5.099127910169798e-11, 8.135408918686697e-11, 7.516054373120085e-11]
[7.361038370951603e-11, 7.376281630792434e-11, 6.823298794204771e-11, 5.657361108435174e-11, 5.1859646376280775e-11, 5.0990471249139185e-11, 7.068033909040203e-11, 7.408341347670812e-11, 5.100889730026694e-11, 7.279724686352765e-11, 4.801398483831266e-11, 4.3172132637121457e-11]
[7.893400470646034e-11, 7.410401825621956e-11, 6.866293896421926e-11, 7.358839186302324e-11, 7.104334370257722e-11, 7.173669814648496e-11, 6.749271029032561e-11, 7.025392576381471e-11, 7.151183990982986e-11, 7.286206003327207e-11, 7.354449588699014e-11, 6.857520097795889e-11]
[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
[8.266160587202866e-11, 7.205409676367282e-11, 7.403285362077813e-11, 7.274475318537445e-11, 7.286004830257999e-11, 7.285057487060367e-11, 7.049729445464428e-11, 7.319666607464038e-11, 7.551132951171199e-11, 6.388342274186106e-11, 7.091602661610104e-11, 7.375032109108594e-11]
[7.531336423327043e-11, 7.668218494545443e-11, 7.610506424797081e-11, 7.09914177874306e-11, 7.598407155091788e-11, 7.125119900006144e-11, 7.227265170101597e-11, 7.352610317653599e-11, 7.318794409230061e-11, 7.217947882031147e-11, 7.302834977953689e-11, 7.209759454973726e-11]
[6.378397726092851e-11, 6.198996624748795e-11, 7.403769086321752e-11, 7.365774465672651e-11, 6.509734443342144e-11, 6.374251048739015e-11, 7.172823867364523e-11, 6.926190825735118e-11, 7.429788364049651e-11, 7.75910702545816e-11, 7.309362494836188e-11, 7.039378217600781e-11]
[4.892252600290221e-11, 5.272228930452697e-11, 7.414963640493569e-11, 6.654822177280087e-11, 6.42306856127712e-11, 7.394728534013292e-11, 6.650612710931689e-11, 5.598864089266683e-11, 5.88140120237902e-11, 5.614064806395069e-11, 7.259605682276981e-11, 7.914149133911673e-11]
[6.743502165549364e-11, 6.249837486097501e-11, 6.28991098510606e-11, 7.168580374030027e-11, 6.499487370311084e-11, 7.274396265667369e-11, 6.490835717173413e-11, 7.354482118027508e-11, 6.509521484722804e-11, 7.510062130627675e-11, 6.230786271861368e-11, 6.357004069456716e-11]
[7.592897525051142e-11, 7.584612409589153e-11, 7.02049188915589e-11, 7.093502918953409e-11, 7.088447559182458e-11, 7.019688770310764e-11, 6.960350089804237e-11, 4.5290690750894214e-11, 4.941366332712108e-11, 5.4832789374844534e-11, 4.941275382384072e-11, 4.5334109490258104e-11]
[5.594105171832371e-11, 5.387898896905658e-11, 4.841201802448349e-11, 4.2314936930668294e-11, 6.639176121191702e-11, 5.057091108034913e-11, 7.10801124310382e-11, 7.139736407703124e-11, 6.752065536620405e-11, 6.340357266398587e-11, 5.544529546431089e-11, 5.622719782376676e-11]
[7.545050913322878e-11, 7.560603268914241e-11, 7.450425631309457e-11, 7.299980244980375e-11, 7.548207611457242e-11, 7.452442566814068e-11, 7.522125345575626e-11, 7.307407826508346e-11, 7.51580240513169e-11, 7.448790369063472e-11, 7.976926360168744e-11, 7.860760076709524e-11]
[6.744713563030103e-11, 6.43797426399466e-11, 6.537460427325551e-11, 6.169306151470438e-11, 5.850909302074453e-11, 7.02085728302398e-11, 5.83852949119841e-11, 5.483123835902476e-11, 5.684007600365733e-11, 6.415847177321871e-11, 5.0210434079280646e-11, 4.79583176808607e-11]
[7.484930960627543e-11, 7.09528099292841e-11, 6.910878580589221e-11, 7.474611152421226e-11, 6.725773926555573e-11, 5.603235091388613e-11, 5.288867868613888e-11, 7.432756639143269e-11, 5.354427327560446e-11, 5.720763294407508e-11, 4.853048947475707e-11, 4.915300876938527e-11]
[6.701378500377819e-11, 6.706546730472211e-11, 7.073357094836865e-11, 7.29282358391953e-11, 7.083488864839232e-11, 6.797919741773865e-11, 6.617599495884508e-11, 6.384601638555805e-11, 7.353188503249623e-11, 7.414250561912323e-11, 8.021526530120706e-11, 7.950302021674201e-11]
[5.901572373941392e-11, 5.796514914771628e-11, 5.848226577266602e-11, 6.901301232321721e-11, 7.022793877936064e-11, 7.107239981997622e-11, 7.276588616236735e-11, 7.133382657714132e-11, 7.196351710828585e-11, 7.290606533960396e-11, 7.068234932408483e-11, 7.182827205935818e-11]
