[5.0821985392280525e-11, 4.478464786969869e-11, 5.053407648895111e-11, 5.18613807171569e-11, 5.7210504646968e-11, 5.775197571682432e-11, 6.660397892385825e-11, 5.2362015277818393e-11, 5.2857734481657464e-11, 6.012754015472104e-11, 6.451371265800702e-11, 7.72195453440971e-11]
[4.678968495953698e-11, 7.267893153289388e-11, 4.940578755032163e-11, 5.446857167770976e-11, 6.244919034526011e-11, 5.252245479214936e-11, 5.2301532336858256e-11, 5.438753889931429e-11, 4.6620056830999424e-11, 4.582949871051413e-11, 5.68752700125373e-11, 5.025079947242398e-11]
[4.820331812769932e-11, 4.848456322031939e-11, 4.611347614017633e-11, 4.817130363607487e-11, 5.4081985206811e-11, 4.937836849949922e-11, 5.452821489058414e-11, 5.891207221452827e-11, 6.516876255522342e-11, 7.532131485837193e-11, 7.283063222420715e-11, 6.149150982595242e-11]
[7.607708259185886e-11, 6.796651116711536e-11, 6.82650659643576e-11, 7.350732432016309e-11, 6.94943774537885e-11, 6.751270847798468e-11, 7.095971559032607e-11, 7.292168977025295e-11, 6.924027141256292e-11, 8.048274589122553e-11, 7.552309835542534e-11, 7.131377905637824e-11]
[5.61047146634928e-11, 6.840545793186954e-11, 5.3110051829564193e-11, 5.6706739564001425e-11, 5.5213733846772e-11, 6.153450611031814e-11, 6.54331404713487e-11, 6.118512426637447e-11, 6.084686977802708e-11, 5.909898903543188e-11, 7.485882432595783e-11, 7.535411427540673e-11]
[7.538411442625083e-11, 7.42674159364105e-11, 6.980475159594803e-11, 7.296766523619906e-11, 6.838887220790777e-11, 6.827836660349356e-11, 7.255828468505324e-11, 7.12546345316969e-11, 6.323268407990416e-11, 7.141939921548199e-11, 7.201619518553895e-11, 6.657728839840884e-11]
[5.102928668693117e-11, 5.316591941856598e-11, 4.703920132585503e-11, 5.774588212492672e-11, 4.519888655800181e-11, 5.465981377701663e-11, 5.3786392090968045e-11, 5.278716298181366e-11, 5.061912261351383e-11, 8.247884117549595e-11, 4.8012908606778884e-11, 5.20325598703167e-11]
[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
[7.401784004816749e-11, 7.37441881778364e-11, 7.079080204988586e-11, 6.45592537603283e-11, 6.657245013051364e-11, 6.73964335047968e-11, 6.661176486951842e-11, 7.9175099150173e-11, 7.062729878435404e-11, 6.989752066340705e-11, 7.241093354143852e-11, 7.313930545820326e-11]
[6.300463684644046e-11, 6.371286093537997e-11, 7.515933645370855e-11, 6.821039907346126e-11, 7.089044048643798e-11, 7.218468943306378e-11, 7.266535522751792e-11, 7.115875960452152e-11, 7.237067726453359e-11, 7.804195252174562e-11, 7.369521699200326e-11, 7.156585823962141e-11]
[5.929421156448436e-11, 6.608938551581237e-11, 7.284741288533697e-11, 5.36373272905851e-11, 5.885145003403434e-11, 7.6578714397136e-11, 5.7162071854322534e-11, 6.524640576506981e-11, 5.963185762775763e-11, 5.269208871269203e-11, 5.0358194759463774e-11, 5.830480839063187e-11]
[5.255563130335405e-11, 6.931794424920107e-11, 5.5389220490472865e-11, 5.927701418420514e-11, 6.888055287492967e-11, 6.051628291037397e-11, 5.796818097424585e-11, 5.779157082029685e-11, 6.789048778159685e-11, 6.355445623184893e-11, 6.604075497999152e-11, 7.479863813949251e-11]
[5.828720796022652e-11, 5.148423103356695e-11, 5.4693717486169965e-11, 6.150979426676028e-11, 6.108303058040684e-11, 5.659477313767746e-11, 5.765752855675002e-11, 5.462263818511101e-11, 6.775668597689154e-11, 5.73428800720024e-11, 4.75305898708346e-11, 4.922351685804192e-11]
[7.251636352248753e-11, 6.985086215571892e-11, 5.5409789401676023e-11, 7.267697049154145e-11, 5.33729239776304e-11, 5.052094801143375e-11, 7.167038192502467e-11, 5.50070946156442e-11, 5.186960021483885e-11, 4.9290761895007166e-11, 4.420877391279094e-11, 4.8392709513300344e-11]
[7.25970392087258e-11, 7.298100899913252e-11, 7.369051347949645e-11, 7.637381732358013e-11, 6.900519838557607e-11, 6.54414256530302e-11, 6.646307139959701e-11, 7.749007041303229e-11, 7.288104394779315e-11, 5.7824381216790024e-11, 5.767419958881127e-11, 6.469893922176445e-11]
[6.185628170527308e-11, 5.7968710104104034e-11, 6.444898897111316e-11, 5.918102646715397e-11, 6.944179724840034e-11, 5.15608666250954e-11, 6.502969310695588e-11, 7.041441192019318e-11, 4.038675566900494e-11, 7.388202500561022e-11, 6.698449266193247e-11, 6.601746556070586e-11]
[7.668613194577364e-11, 5.033122013347832e-11, 4.7027025953423056e-11, 5.5045393333249675e-11, 5.899704342357771e-11, 5.580108977180192e-11, 7.538595712329566e-11, 7.317712972761068e-11, 6.006029173490298e-11, 6.322668949459394e-11, 5.651119525053446e-11, 5.633930538012453e-11]
[7.548616834403799e-11, 7.46118261318453e-11, 6.465396655357603e-11, 7.481702601579148e-11, 7.59456516558626e-11, 6.751823994725794e-11, 6.85648133251448e-11, 7.533162948914138e-11, 7.182256620159411e-11, 6.980627337512841e-11, 6.222070294225378e-11, 6.619423526882186e-11]
[7.305167764253415e-11, 7.467438610252544e-11, 7.370942703733497e-11, 7.315782448922109e-11, 7.499797162623265e-11, 5.758451794158476e-11, 7.251297901877145e-11, 7.535711290748638e-11, 5.4022352749533174e-11, 5.480664351155596e-11, 6.215796254868585e-11, 7.313249673594095e-11]
[7.95250237103002e-11, 7.058322154485579e-11, 7.909662239098552e-11, 6.963599460822512e-11, 5.24205075995759e-11, 6.534540824051629e-11, 6.596418399068758e-11, 7.333330358457902e-11, 4.3570916219881044e-11, 5.646424814008572e-11, 7.104933805006555e-11, 7.099768946690615e-11]
[5.525952730888295e-11, 6.912493074257028e-11, 6.672171488858732e-11, 5.457404338175397e-11, 6.838240344277324e-11, 6.792222838711813e-11, 5.757669804693573e-11, 6.105628062493588e-11, 6.109860847372964e-11, 6.536458000014092e-11, 6.766743012029455e-11, 8.11051051885362e-11]
[7.529012889218402e-11, 6.564683898422203e-11, 6.632276953085982e-11, 7.442682214585286e-11, 6.718797557192974e-11, 7.904992235108511e-11, 6.683040441064939e-11, 6.992384541600295e-11, 7.076066985860877e-11, 6.921411978478478e-11, 7.021866955865973e-11, 7.391053860010536e-11]
[5.7714961154816385e-11, 7.089315031196742e-11, 7.510546703463429e-11, 5.2376750735473905e-11, 5.255039057977956e-11, 5.0372074977469214e-11, 5.154249081933714e-11, 5.738772435635349e-11, 6.442212619081969e-11, 4.780519862692434e-11, 4.8666884094001305e-11, 6.185600761343525e-11]
[7.073255689445424e-11, 7.247335029857416e-11, 7.050849316251275e-11, 7.335305563129824e-11, 7.278800688289938e-11, 7.54563964896501e-11, 6.946984666142682e-11, 7.254789414580635e-11, 7.411317543345349e-11, 7.404121050191712e-11, 7.037933181335558e-11, 7.617097588154414e-11]
[4.119289842213268e-11, 4.625256833131212e-11, 5.5116476096765657e-11, 5.0771051133604e-11, 5.295282181334238e-11, 5.339013324708584e-11, 6.914787297050485e-11, 5.7255665494054374e-11, 5.373056104376155e-11, 7.480085416180747e-11, 5.001153190606135e-11, 5.83550747794662e-11]
[5.298491061047047e-11, 5.0850768538995354e-11, 5.44699936187617e-11, 6.017720091287038e-11, 6.024069384331703e-11, 5.351172036524168e-11, 4.612310770677383e-11, 5.975747960654809e-11, 5.425118226268888e-11, 5.0569291272880704e-11, 5.851866981395691e-11, 5.477727960846587e-11]
[5.590914878179406e-11, 5.199954157152033e-11, 5.315671659697054e-11, 5.217864670596677e-11, 7.325049464397942e-11, 7.303107303879734e-11, 5.977897232096643e-11, 7.108329257887901e-11, 6.203947670674095e-11, 5.998961285546212e-11, 6.788559986535667e-11, 7.328941537721287e-11]
[7.092996528524784e-11, 7.055325517097573e-11, 5.194568163948571e-11, 4.815907852917187e-11, 5.979340829306621e-11, 7.258180314498564e-11, 7.274836329881343e-11, 5.223369522456421e-11, 7.031915318712237e-11, 6.859406311415094e-11, 4.8734757763114093e-11, 4.261943708803789e-11]
[4.381138138993319e-11, 4.5894069856794686e-11, 6.469424040114664e-11, 6.565048252442143e-11, 5.2268510889934176e-11, 5.400499760153666e-11, 6.6681855149727e-11, 6.072473021211399e-11, 5.0021761683607967e-11, 5.577642850289594e-11, 5.2500722776711295e-11, 6.958026765568177e-11]
[6.68538700011284e-11, 6.821389139541325e-11, 7.421370937641739e-11, 7.325331675613202e-11, 5.803570459465883e-11, 5.731373126697515e-11, 7.1809525244186e-11, 7.238297748515949e-11, 7.442842854467044e-11, 5.1127800624129517e-11, 5.288497852076802e-11, 7.322929716984433e-11]
[4.6364016855605557e-11, 4.7618660078035064e-11, 5.04517557734374e-11, 4.324822708010642e-11, 6.32484639138849e-11, 5.7980767056745966e-11, 5.4942649347059456e-11, 4.980894647362825e-11, 6.606333330869925e-11, 7.242686443138652e-11, 7.455539279605153e-11, 7.092034681576558e-11]
[5.2464311546881964e-11, 5.4509234323018234e-11, 7.12890412865426e-11, 7.01216689714607e-11, 6.498617705093204e-11, 5.849403077037247e-11, 5.7036116616705467e-11, 7.015333134410294e-11, 5.993019292934042e-11, 4.855348494128421e-11, 7.327115662367775e-11, 4.7353766489877154e-11]
[7.863685726110292e-11, 5.7591042600795863e-11, 6.075791513664864e-11, 5.860591311579978e-11, 6.831535426405832e-11, 6.00933555869283e-11, 5.53251124864777e-11, 5.919088887079124e-11, 5.8062701771140786e-11, 6.820264933599002e-11, 6.776621411782566e-11, 7.33988717617784e-11]
[6.016318219967095e-11, 5.1538851553291586e-11, 6.070419796543299e-11, 6.95789719654564e-11, 6.68459996655026e-11, 6.399315661311391e-11, 5.3827997825088696e-11, 7.721273765020334e-11, 7.452861866296885e-11, 5.8000524878606676e-11, 5.3482574751375434e-11, 7.703645704648104e-11]
[7.677642912166341e-11, 6.622065370677194e-11, 7.420186607914236e-11, 5.461919012231542e-11, 6.264024852907404e-11, 6.1594222632628e-11, 4.8749865389363484e-11, 6.172511763686355e-11, 4.962648457892269e-11, 5.124654532984464e-11, 5.337842325010279e-11, 4.899301878380877e-11]
[6.750274338662932e-11, 4.989145319624118e-11, 5.204326909653985e-11, 7.025473018119148e-11, 5.496033270872877e-11, 5.1031983891005175e-11, 5.7714086363516133e-11, 5.420400414740456e-11, 6.386372007826351e-11, 6.01184484779245e-11, 5.981891838527879e-11, 6.160365212818659e-11]
[6.910286903165068e-11, 7.1646422683305e-11, 6.822455390806658e-11, 7.183344343747794e-11, 6.957533512977997e-11, 6.903347968605855e-11, 6.638499614665034e-11, 7.243799584586559e-11, 6.038308121349392e-11, 6.003054955542018e-11, 6.15855692519518e-11, 6.826032070356833e-11]
[7.424704485454022e-11, 6.796685627519081e-11, 6.399940298154022e-11, 7.086424766635944e-11, 6.040321803498148e-11, 6.550713668118306e-11, 6.685057858708131e-11, 6.518305992881572e-11, 6.245824641047378e-11, 5.981347157757296e-11, 6.29112182558253e-11, 6.371975592051284e-11]
[6.680614349639361e-11, 5.154061662477533e-11, 4.7622073667897454e-11, 6.930744421156973e-11, 7.187156235930226e-11, 7.298049755087841e-11, 5.707053619024975e-11, 6.308207299452943e-11, 5.283735059521994e-11, 5.988009382551812e-11, 7.85145388370173e-11, 5.522612081218553e-11]
[5.34209693167218e-11, 4.603561284515314e-11, 4.8723493453623245e-11, 7.67183355229072e-11, 5.553842684902788e-11, 5.50326137627923e-11, 7.68411332237968e-11, 6.706799475803222e-11, 4.94542297654114e-11, 4.8492793403420064e-11, 7.308460445156289e-11, 5.749859460991104e-11]
[7.456437733792808e-11, 7.51180419474265e-11, 7.433382085249702e-11, 6.508215413966285e-11, 6.616808878895626e-11, 7.002925884206388e-11, 6.701769350185598e-11, 7.284738790736393e-11, 7.203985019382047e-11, 6.778972329082344e-11, 6.44817134965716e-11, 6.702296691346471e-11]
[7.49678660799963e-11, 7.105890824181281e-11, 6.962812240103939e-11, 6.817318146719704e-11, 7.243621438161097e-11, 7.534946715169906e-11, 7.154573129689266e-11, 6.826240072010934e-11, 6.7609203699271e-11, 6.82562938984756e-11, 7.44089259625035e-11, 8.112114385663387e-11]
[7.452495839359736e-11, 7.251333680543048e-11, 7.27792855934921e-11, 6.912339128609634e-11, 5.764544431695356e-11, 6.390189778719538e-11, 6.598030303945639e-11, 5.2854942335812646e-11, 5.1746015580741034e-11, 4.9417341123098426e-11, 5.320326350685803e-11, 5.273020004753929e-11]
[5.886891141982478e-11, 6.078129828667404e-11, 4.3592595363050915e-11, 6.338815480737678e-11, 5.3057547706825563e-11, 5.1056097507611705e-11, 4.680888790911304e-11, 6.385102993337094e-11, 5.4761821937309983e-11, 4.814156856155011e-11, 5.381615492261722e-11, 7.592862523364503e-11]
[7.25983410331378e-11, 7.194063342011011e-11, 7.449541014924147e-11, 7.659849900116196e-11, 7.48345679297473e-11, 7.23157882705913e-11, 7.689757082505833e-11, 7.285755932778722e-11, 7.43290745994012e-11, 7.544966284500636e-11, 7.376412712277535e-11, 7.514093904000833e-11]
[7.293460781793983e-11, 7.110646134805039e-11, 7.168163132911077e-11, 7.258685639211587e-11, 7.396608496611575e-11, 7.060872783909445e-11, 6.201387284481122e-11, 6.058251894800525e-11, 7.255372744757105e-11, 5.665725732251382e-11, 5.400092576032033e-11, 6.198629342952623e-11]
[6.000175921443101e-11, 5.777293016024961e-11, 6.367337399632455e-11, 5.665153789860264e-11, 5.606610117333987e-11, 6.059575388637955e-11, 5.921765925052845e-11, 5.540740461187293e-11, 5.654290734403389e-11, 5.900808645209858e-11, 6.385729575501912e-11, 7.888466681076411e-11]
[7.296768640247787e-11, 7.380718262469041e-11, 7.226751724062858e-11, 7.055003050003582e-11, 6.859741251725998e-11, 6.891738384033099e-11, 6.943785265600524e-11, 6.907438352282239e-11, 6.802205558369366e-11, 6.695624815544889e-11, 7.829491654297477e-11, 6.813225079350042e-11]
[7.355558267668363e-11, 7.277736245284673e-11, 7.219091946387289e-11, 7.253122393738533e-11, 6.77981042560031e-11, 5.86871343989856e-11, 6.34676732126809e-11, 5.519530850170337e-11, 5.853897960267376e-11, 5.310653090301803e-11, 5.084019774366684e-11, 4.953171872624863e-11]
[6.033577715332228e-11, 5.994090749417583e-11, 7.753077488979481e-11, 6.515579508456139e-11, 6.486236133257544e-11, 6.780865507815278e-11, 6.77325395635491e-11, 7.021288086438772e-11, 6.696759400117167e-11, 6.804044267402364e-11, 6.78903383782069e-11, 7.954027670314946e-11]
[6.890264451838793e-11, 6.071205556676987e-11, 6.737343504314809e-11, 6.762061541204418e-11, 6.419071002819705e-11, 6.479515658373888e-11, 6.71738925994783e-11, 6.063491913692546e-11, 6.342257974564498e-11, 5.6911724322521864e-11, 7.475205903058754e-11, 7.3565997087873e-11]
[4.1319649436367245e-11, 4.9674303644081816e-11, 5.402745195189881e-11, 5.37137602598016e-11, 5.856776318844329e-11, 4.762317715086083e-11, 6.386720453122259e-11, 7.287267084172033e-11, 7.868476302140447e-11, 5.462354482782943e-11, 5.687217514078841e-11, 7.29964975540156e-11]
[5.4648831003358745e-11, 6.017317042413264e-11, 5.755368854969155e-11, 5.745069371793029e-11, 5.2288234717014536e-11, 5.3603115589374816e-11, 6.41789617762029e-11, 4.8774269194754304e-11, 7.33339066248538e-11, 7.315850977424649e-11, 4.824232110407342e-11, 7.637478010830336e-11]
[5.360091403078652e-11, 4.865710952070184e-11, 5.150605052839424e-11, 5.530422576469017e-11, 5.931729430229658e-11, 7.69891483709168e-11, 5.627969878629804e-11, 7.121786191258446e-11, 5.516026567619903e-11, 6.6564153291191e-11, 6.475389613927436e-11, 6.909286943256058e-11]
[7.778194880587906e-11, 7.763439918984922e-11, 7.206428107979832e-11, 7.491701686617814e-11, 7.256419123925905e-11, 6.36819659935461e-11, 7.121220000463245e-11, 7.443858924858525e-11, 7.374891180787355e-11, 6.323576555209907e-11, 7.54252629353699e-11, 7.431938946438204e-11]
[7.328145081773866e-11, 7.152853764497799e-11, 7.079613175272119e-11, 7.30303937247402e-11, 7.224373865111884e-11, 7.224860085891864e-11, 7.165146850948342e-11, 7.201760167414486e-11, 7.44134933539218e-11, 7.3794408972473e-11, 7.516165193415777e-11, 7.690628196741641e-11]
[5.732655170198712e-11, 7.277613630584459e-11, 7.10911242156245e-11, 5.5083318583076694e-11, 5.86622216205912e-11, 6.640689481223825e-11, 6.389524011780556e-11, 6.216509580108346e-11, 5.4721200421615445e-11, 5.356051117186371e-11, 5.208241111217519e-11, 5.165998481676426e-11]
[6.439211257647613e-11, 6.533400052798859e-11, 6.40625775741459e-11, 6.195949461865521e-11, 6.83711669092449e-11, 7.059866644379353e-11, 6.773321391756762e-11, 6.557345315515619e-11, 7.269148280862647e-11, 7.228226687359475e-11, 6.972365195266164e-11, 8.133191879508108e-11]
[6.248676052585216e-11, 5.742442168434605e-11, 4.860815627531694e-11, 6.693734287040617e-11, 7.132651248559555e-11, 7.187133601987963e-11, 5.7392028205482414e-11, 6.122764673304693e-11, 6.824759953435216e-11, 7.498158622029086e-11, 6.55810430801762e-11, 5.871139633046061e-11]
[5.4339023738748395e-11, 6.892662689004536e-11, 6.894107458068218e-11, 7.683501936270704e-11, 5.345707110924055e-11, 7.088460856398286e-11, 5.588787037377947e-11, 6.72191399861786e-11, 6.993503645141725e-11, 7.530572280816026e-11, 6.90626751452607e-11, 7.488174687098998e-11]
[4.659992344258895e-11, 5.2751794457338894e-11, 7.87831387444974e-11, 5.451761258902725e-11, 5.767150761456578e-11, 6.491555510058169e-11, 6.205336933900443e-11, 7.20666885333338e-11, 6.425490070337119e-11, 5.910054717070911e-11, 6.859059773453232e-11, 6.593613831846008e-11]
[6.320467710549805e-11, 5.7042102710836996e-11, 5.4105021209710774e-11, 5.1467822507602414e-11, 5.4942575644345786e-11, 5.125073785482651e-11, 5.243254494327766e-11, 5.405120491267728e-11, 5.079376491900052e-11, 5.2080978179187004e-11, 5.475840773272365e-11, 6.401044595258566e-11]
[4.911274106996053e-11, 5.152247795104441e-11, 5.083459796171722e-11, 5.352419490019177e-11, 5.058454924152493e-11, 4.928747772361665e-11, 5.751472698117816e-11, 5.232888627136622e-11, 5.885876367432321e-11, 7.535650239077411e-11, 5.795474621421158e-11, 5.761395918853506e-11]
[7.416471200777223e-11, 5.806462936718005e-11, 7.246623829862728e-11, 7.40096132940384e-11, 5.999897130455298e-11, 7.099571588822666e-11, 6.736376368664561e-11, 6.525787946866523e-11, 6.989499642481999e-11, 5.96441892208145e-11, 5.492612631526253e-11, 6.155946946892821e-11]
[7.008414314092125e-11, 7.500304133995174e-11, 7.372572315939577e-11, 7.064115925475417e-11, 7.134731563950406e-11, 7.276692120333879e-11, 7.447598098482709e-11, 6.809800392115667e-11, 7.594511896445854e-11, 7.204454960714247e-11, 7.301011876808303e-11, 7.223217001688642e-11]
[7.257659120594818e-11, 5.7821840482571854e-11, 5.2850956604186297e-11, 7.124204433361212e-11, 7.230597511378415e-11, 5.817373164828494e-11, 5.805000642840237e-11, 7.216516016320496e-11, 7.146518989845751e-11, 7.088283760927501e-11, 7.58529696742287e-11, 7.282081171507874e-11]
[4.2195912280607645e-11, 5.7307957004571346e-11, 5.566295875607155e-11, 7.115533880292377e-11, 6.050226095828341e-11, 6.027713493407631e-11, 7.28979241917964e-11, 5.644894120530601e-11, 5.681390925143001e-11, 5.951521681094495e-11, 5.6792310360558155e-11, 7.890746971412548e-11]
[6.225910783939527e-11, 6.810812891328793e-11, 7.153705083004409e-11, 7.468328572606532e-11, 7.084137662647139e-11, 6.630185524576359e-11, 6.855515149628481e-11, 6.73342023614746e-11, 6.473967354236626e-11, 8.176385963181267e-11, 7.641064569989387e-11, 7.797993753556968e-11]
[7.42862186730126e-11, 4.9467700176933444e-11, 4.092234198603786e-11, 7.480325233492927e-11, 5.161641136792104e-11, 6.190571265765393e-11, 5.008383816827413e-11, 5.1423875498260704e-11, 6.257063850413293e-11, 6.242115229305752e-11, 6.263459384056614e-11, 5.3304192975848016e-11]
[6.513599577259812e-11, 6.840576996541012e-11, 6.591588592050229e-11, 6.341881485799203e-11, 6.866081677002933e-11, 6.829998721782934e-11, 6.121320303702364e-11, 6.525635657830646e-11, 6.077281086643364e-11, 6.459433317006441e-11, 6.234613714638456e-11, 8.134366675116081e-11]
[7.128390576456136e-11, 7.209112073422951e-11, 6.953483258102403e-11, 5.800968154326975e-11, 6.236511788818383e-11, 6.737903110507203e-11, 6.596576945454114e-11, 6.875932272893552e-11, 6.229306206754353e-11, 6.987148283238029e-11, 7.940226705050499e-11, 7.705172341299945e-11]
[6.89543166696161e-11, 7.198677465929092e-11, 7.223289272414241e-11, 6.220294483884874e-11, 7.388732317680257e-11, 7.239600003001697e-11, 5.557669690192536e-11, 5.408337747509371e-11, 5.376384385145911e-11, 5.345305920708213e-11, 5.0203035570812453e-11, 5.752098221293006e-11]
[7.357914672492058e-11, 7.303377598867325e-11, 4.3208718294638304e-11, 6.667393687516275e-11, 4.937597310080935e-11, 7.383911396865756e-11, 7.150733998493364e-11, 6.626527811744612e-11, 5.877018331401334e-11, 5.541970981763278e-11, 5.586425526526945e-11, 6.016988270300513e-11]
[6.179739725559103e-11, 4.540417523009456e-11, 5.234457410539379e-11, 6.391825343183183e-11, 6.388855466987007e-11, 5.870628084717741e-11, 5.180853395361603e-11, 5.2758251467519366e-11, 5.031123542083511e-11, 5.5363364316488395e-11, 4.724818070810523e-11, 7.858910551593501e-11]
[7.79888855024639e-11, 7.629772111634096e-11, 7.167068130885503e-11, 7.526365002928587e-11, 7.426484768823033e-11, 6.72065341506558e-11, 6.762975520644392e-11, 6.999949897424132e-11, 7.375557645272057e-11, 7.065958753979694e-11, 7.250282224577547e-11, 7.244898094349425e-11]
[6.62063623364786e-11, 7.423534428986732e-11, 6.197404170791783e-11, 5.860817200749001e-11, 6.987494864602254e-11, 6.876417399976867e-11, 6.858634398813521e-11, 7.155936199612913e-11, 6.201288898977648e-11, 5.7156132047699664e-11, 6.591260397814183e-11, 6.634003488355843e-11]
[5.6884220114546454e-11, 4.875870496852093e-11, 5.103338483633282e-11, 5.322461058647185e-11, 5.3876235842287325e-11, 5.408397302702833e-11, 5.35736360009156e-11, 5.114496105116256e-11, 5.358179724270097e-11, 6.215325516883621e-11, 6.88353695186514e-11, 6.767090303295421e-11]
[4.6252181660225464e-11, 5.030672142632518e-11, 8.088168612608193e-11, 5.364012018630665e-11, 7.376305370484752e-11, 5.089738320766408e-11, 7.150256473617226e-11, 6.83852444394228e-11, 4.756838146435353e-11, 7.071894626859546e-11, 6.081463190569492e-11, 6.185027803792821e-11]
[7.60826961248106e-11, 7.046172471868279e-11, 7.001387563613263e-11, 6.819024163838293e-11, 7.477782142900019e-11, 6.548324464930402e-11, 6.588770031500791e-11, 6.486972954263165e-11, 4.919443422070316e-11, 5.283773156953246e-11, 5.705100173998604e-11, 6.746520258334135e-11]
[4.2617699840523514e-11, 4.964646953326914e-11, 4.8505934219776836e-11, 4.780702463341996e-11, 5.423336973661382e-11, 5.901892708634631e-11, 5.126250382541205e-11, 6.643475180874172e-11, 6.876752896946561e-11, 6.325268549870423e-11, 6.717556640629185e-11, 7.855913033608161e-11]
[6.357489953509807e-11, 7.206502548164246e-11, 7.119187240229077e-11, 7.550398877090117e-11, 5.797118002145669e-11, 6.795343970064781e-11, 7.269644457442129e-11, 6.842235691616219e-11, 7.335040861526188e-11, 7.181386899813024e-11, 7.318354290391707e-11, 7.694816246269502e-11]
[7.815541193936631e-11, 5.64085559281366e-11, 5.1807793902838744e-11, 7.325005755944156e-11, 5.528145596343052e-11, 5.675841928882943e-11, 7.36502988420448e-11, 7.479445929424368e-11, 5.214182538268577e-11, 7.50753050482246e-11, 5.019062071819655e-11, 4.157924668954659e-11]
[6.579955713361698e-11, 7.304346879123306e-11, 6.532298703657626e-11, 5.921077769428307e-11, 6.607302154814477e-11, 7.315491933278313e-11, 5.999438856482551e-11, 6.752465954183388e-11, 6.821735071700492e-11, 7.166883871144043e-11, 5.7328991542631396e-11, 7.399702413797514e-11]
[7.214932113157207e-11, 7.192961799883484e-11, 7.353321242555895e-11, 7.367183620311173e-11, 7.28332956858582e-11, 7.121390203195018e-11, 7.141557379420209e-11, 7.103004148010392e-11, 8.260976710198916e-11, 6.999132289911164e-11, 7.003714878783643e-11, 7.2824157868001e-11]
[7.244255038124746e-11, 7.229060796577083e-11, 7.219204542230585e-11, 6.7418839966529e-11, 7.29569652574082e-11, 7.178503779300554e-11, 7.236973411854246e-11, 6.716837519480137e-11, 7.314073350115192e-11, 6.800246800386624e-11, 7.026183573817629e-11, 7.043842400491266e-11]
[5.1467631813606366e-11, 5.387148801178529e-11, 5.547747727823137e-11, 5.658307918444314e-11, 4.8997242161006625e-11, 5.14052561306484e-11, 6.225804736209836e-11, 7.262021060945373e-11, 5.6782148433700446e-11, 5.367841303837397e-11, 5.396089077103612e-11, 6.085986625892834e-11]
