[4.212590811827795e-11, 3.764893096233206e-11, 4.432734837126253e-11, 6.318428656603679e-11, 5.0522741801593166e-11, 5.2213076248284037e-11, 6.639652655465086e-11, 6.371613675313906e-11, 5.7824358862248304e-11, 4.604514754501699e-11, 4.393701684478682e-11, 5.4715557141202826e-11, 5.69244466508936e-11, 6.974108810095034e-11, 7.069099322332119e-11, 5.388020099980397e-11, 7.008956953547396e-11, 5.6896896796705595e-11, 5.021103137827099e-11, 7.232411954052627e-11, 7.148555789993971e-11, 7.154084816744135e-11, 6.790795214783616e-11, 4.748131539307336e-11]
[7.433123918891399e-11, 7.384880703454592e-11, 6.543056009366883e-11, 7.185366463851988e-11, 7.536545872461129e-11, 6.659401001962608e-11, 7.175761969742592e-11, 7.222080905843392e-11, 6.805009156245688e-11, 6.716613126039787e-11, 6.617467814981063e-11, 6.832311591613162e-11, 6.720090478077691e-11, 6.882566637608944e-11, 6.82066126511985e-11, 6.73149164442371e-11, 6.975619257304066e-11, 6.745701281294012e-11, 6.973702525279205e-11, 6.763931439853777e-11, 6.29797467434904e-11, 5.629553259044749e-11, 6.108491041674719e-11, 7.011040117771552e-11]
[7.212085348862054e-11, 6.691340277873151e-11, 5.5803357066351966e-11, 7.142726922303047e-11, 7.327764181831181e-11, 6.210806289585002e-11, 6.19270082341095e-11, 7.1869092645503e-11, 5.5847946152669536e-11, 6.20198866070867e-11, 6.862745778645427e-11, 7.353224024720005e-11, 7.443269730869308e-11, 5.6446001350291494e-11, 5.875910868965703e-11, 6.480385618304633e-11, 6.578940892954965e-11, 5.76323666693222e-11, 6.429726861106702e-11, 6.734150587141352e-11, 6.677992219301604e-11, 6.461811571515935e-11, 6.279114285074988e-11, 5.727226426862147e-11]
[3.663588838463557e-11, 4.639613597324773e-11, 5.324273253874412e-11, 5.044487255849704e-11, 3.531937057022738e-11, 4.302262705994343e-11, 3.6446275281109055e-11, 4.363654542542907e-11, 5.076371212672512e-11, 5.837479041109165e-11, 4.557338334760484e-11, 4.225282160783804e-11, 4.337596562871319e-11, 5.2290142150986536e-11, 5.777405111809678e-11, 6.97465826811873e-11, 6.775045317090703e-11, 6.973943079309293e-11, 6.16064044309224e-11, 7.23810175471651e-11, 5.9733361439357e-11, 7.210815784607278e-11, 7.579000351316759e-11, 7.445028077929947e-11]
[5.179872204387628e-11, 5.423253662103231e-11, 7.050483785755555e-11, 7.037252896662328e-11, 5.4538678121987407e-11, 5.7100714926172374e-11, 6.650758141403535e-11, 6.961690404129797e-11, 7.035780583925778e-11, 6.666552146762485e-11, 6.841348068922802e-11, 7.26420931833197e-11, 7.02942561735823e-11, 7.079525350707576e-11, 6.554672924464686e-11, 6.60438850676226e-11, 7.187584970716669e-11, 6.596892362956962e-11, 5.805487940535444e-11, 5.976396464468234e-11, 7.276573261250905e-11, 7.052772320983871e-11, 5.315830639402364e-11, 5.134864722376794e-11]
[4.5411697297429525e-11, 4.232665605823115e-11, 4.301232604272448e-11, 4.814296257720015e-11, 4.6977992960632065e-11, 4.431899731100387e-11, 5.441760712827383e-11, 5.5555894346051553e-11, 4.884704964326057e-11, 4.096584328518055e-11, 6.086587743807025e-11, 6.451600460101676e-11, 5.468902430300948e-11, 5.130471354467356e-11, 5.052224477434479e-11, 7.075947998012772e-11, 6.200837318674387e-11, 6.731682020751434e-11, 6.749727342316683e-11, 6.50603663895621e-11, 6.404393671108962e-11, 6.624924683697245e-11, 6.68037595758222e-11, 6.558300154507457e-11]
[3.611954907270725e-11, 3.812807667052306e-11, 3.986800580042035e-11, 4.320622817884295e-11, 5.444521925485676e-11, 4.8130055134708455e-11, 4.917268977673586e-11, 4.292692504618835e-11, 5.454104261105283e-11, 5.5218144022576304e-11, 5.30929507395286e-11, 6.371125194275293e-11, 5.961229061053385e-11, 6.080132791737969e-11, 5.339266724388224e-11, 7.10621608900153e-11, 5.960445975914659e-11, 6.644586801246586e-11, 5.982056674199941e-11, 7.000556394264326e-11, 6.554859971407338e-11, 7.223241986561496e-11, 6.800286850558551e-11, 6.760880208029966e-11]
[7.259507617436037e-11, 7.061279021608983e-11, 7.23970804884034e-11, 7.018947633962183e-11, 7.07302948262726e-11, 7.084210334637397e-11, 7.251551791608935e-11, 7.170670758136989e-11, 6.586219617055467e-11, 6.828282884201418e-11, 7.0482496454563e-11, 6.931685518193048e-11, 6.626710687490767e-11, 7.154807581079758e-11, 6.22067322041385e-11, 5.9185076935994e-11, 6.498883655816634e-11, 6.133318768837445e-11, 6.075046589938875e-11, 6.680696764247954e-11, 6.778435038558865e-11, 5.964481147188475e-11, 6.92953469799174e-11, 6.774187942386496e-11]
[3.956819514962066e-11, 5.4555290180492295e-11, 4.81170932408557e-11, 5.6416238582054935e-11, 6.930388057214514e-11, 4.590999806904657e-11, 4.608547443655225e-11, 4.55128102976323e-11, 5.421053681704582e-11, 5.3429029645386404e-11, 4.2530654028049724e-11, 4.559045435469859e-11, 4.8208330057375463e-11, 4.155468129543908e-11, 5.1641747537069265e-11, 6.203021005354161e-11, 4.712116007247287e-11, 4.803913739566067e-11, 7.050282579542413e-11, 5.930422677138092e-11, 5.1277774787782094e-11, 6.83861897187648e-11, 6.449920868644868e-11, 5.146554400012835e-11]
[6.188565671569165e-11, 5.237767083094653e-11, 5.001436040776048e-11, 5.3685904812017175e-11, 5.233648095323309e-11, 5.827153665119361e-11, 4.49428744290155e-11, 4.346078269119608e-11, 7.143044684340284e-11, 5.435763666860861e-11, 5.181973856450246e-11, 4.5452942613880105e-11, 4.756090050917198e-11, 7.006633364624719e-11, 6.47929413370296e-11, 5.2624663202494646e-11, 6.3116371344762e-11, 7.168109288347948e-11, 6.032502511764843e-11, 6.44592768732877e-11, 6.057127435296209e-11, 6.617529031338936e-11, 6.887923463362234e-11, 5.785678443704437e-11]
[7.194123415196282e-11, 6.473330181370428e-11, 5.5206574519424636e-11, 5.8073503043710833e-11, 6.779921500013061e-11, 5.7881932259147086e-11, 7.030679044565178e-11, 5.6054651470635014e-11, 5.092463580929393e-11, 4.9552857573634543e-11, 5.775097110261214e-11, 6.50238755079342e-11, 5.38032331767898e-11, 4.9151531773547105e-11, 5.89692692192353e-11, 5.252378561677686e-11, 4.6063905738331055e-11, 4.7802178140795946e-11, 4.747169806913888e-11, 3.7509277029063473e-11, 3.767495811961039e-11, 4.0287046893509374e-11, 4.0212855048106766e-11, 4.833701442683185e-11]
[6.335940197923277e-11, 6.327860070527799e-11, 5.1999777681233416e-11, 4.8737832489502326e-11, 4.686517040194646e-11, 6.57370389997751e-11, 5.3254360443326377e-11, 5.51154410456366e-11, 5.562409192055842e-11, 6.492373259218916e-11, 5.8930300288832e-11, 5.703616283919805e-11, 4.595017276478595e-11, 5.704621825997259e-11, 7.128561715490184e-11, 4.2937566479386275e-11, 5.001042700961409e-11, 4.834849673054659e-11, 6.979685862377508e-11, 4.7619811770464625e-11, 4.369843052183798e-11, 4.4589653159438964e-11, 6.799938510618747e-11, 7.319619283761414e-11]
[5.431399516863268e-11, 4.834585247976649e-11, 4.7271986670542756e-11, 7.01784859727087e-11, 6.906109157105327e-11, 6.36924795132823e-11, 4.988786738652914e-11, 5.17170870177705e-11, 5.070281217958297e-11, 4.856293222304426e-11, 6.004694906758657e-11, 6.353774259187741e-11, 7.139210298153674e-11, 6.065786124551459e-11, 6.01275920899605e-11, 5.690653839024497e-11, 5.385419206335464e-11, 6.632475787424954e-11, 6.536315362204627e-11, 4.938524375579307e-11, 4.819098704601255e-11, 5.827257878445934e-11, 7.012510554959187e-11, 6.827544125360257e-11]
[4.098971720391802e-11, 4.1412951514954666e-11, 5.965641607462025e-11, 5.910092618999689e-11, 6.541298250661943e-11, 6.750933979841699e-11, 4.981147608171544e-11, 5.190499869794678e-11, 6.516319383670189e-11, 4.6510494702749885e-11, 5.07199641987305e-11, 6.74592314089573e-11, 6.822385770530557e-11, 5.991195771835521e-11, 4.459009983687624e-11, 4.953507346337994e-11, 6.987033213474653e-11, 5.726395725937829e-11, 7.027193494456465e-11, 6.912501651854474e-11, 6.94335582802087e-11, 7.698342897935352e-11, 7.032935535656737e-11, 6.673088234814817e-11]
[7.615602664005596e-11, 7.699581981604216e-11, 5.876674936586281e-11, 7.245743302602884e-11, 7.302610945533394e-11, 5.4562333783006266e-11, 5.480228070352264e-11, 5.563785484394146e-11, 5.992357488219185e-11, 6.03518660556718e-11, 5.035501725484482e-11, 7.017913065422173e-11, 6.228414163611386e-11, 5.973403420220465e-11, 4.6660907094415756e-11, 5.006605690909235e-11, 5.7516287558262736e-11, 3.914313057875446e-11, 3.9072209197286934e-11, 5.045212365959383e-11, 5.024026560761252e-11, 5.560412975145946e-11, 5.3397107772281264e-11, 5.0273436896004855e-11]
[7.21530184739584e-11, 7.10181596569864e-11, 7.14611935100917e-11, 7.081756650862489e-11, 7.538537427564844e-11, 6.830300240116424e-11, 7.145810617828565e-11, 6.807722061852863e-11, 6.752382123162391e-11, 7.058502620811917e-11, 4.952966753716394e-11, 4.775586228754201e-11, 6.880780622008067e-11, 6.9777635503824e-11, 5.581578543593921e-11, 4.375900497544252e-11, 4.2261828123038315e-11, 5.2390699242302536e-11, 6.47455319666239e-11, 5.177243048982966e-11, 4.479956219042806e-11, 4.575910934131363e-11, 5.5219348185670675e-11, 5.698553750751459e-11]
[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
[6.033792991477491e-11, 5.175168117385939e-11, 6.133909919036277e-11, 6.452386549229869e-11, 6.87978231234248e-11, 5.031802361680723e-11, 4.938125374395858e-11, 6.71277044129615e-11, 6.439412233230175e-11, 6.480492343404464e-11, 5.071382676312014e-11, 4.5145181754308874e-11, 6.234732675539152e-11, 6.404750229576682e-11, 5.88303514114905e-11, 3.887237829109118e-11, 4.519494901370337e-11, 4.692062407091556e-11, 4.815666589733863e-11, 5.025605823584461e-11, 4.322816104681232e-11, 4.536148174151292e-11, 4.050330549130695e-11, 3.7747510832694246e-11]
[3.924920097878546e-11, 3.9633907625906324e-11, 3.773677570076716e-11, 3.9410954985512175e-11, 5.1496974209782685e-11, 4.428487716185589e-11, 4.673794076884244e-11, 4.9433226511052e-11, 5.579188618055336e-11, 6.714847778624668e-11, 6.850431413617663e-11, 5.204246531613324e-11, 5.6701387174967125e-11, 6.414885805171503e-11, 6.032206121461436e-11, 7.102631145175437e-11, 6.966169622561698e-11, 7.092887898850241e-11, 7.061124576124009e-11, 7.233420485102225e-11, 6.93103354405285e-11, 6.924049689865923e-11, 7.063215380611271e-11, 7.947118892477614e-11]
[7.47081015173953e-11, 7.309018647493208e-11, 6.692564060387864e-11, 6.021695675037451e-11, 7.264156551477078e-11, 6.136222933714206e-11, 6.523467508233443e-11, 6.723690744359717e-11, 7.427904553454034e-11, 7.126097207952476e-11, 6.308424123339851e-11, 5.8118747813233994e-11, 6.394987230900495e-11, 6.677890022332415e-11, 7.11801552986602e-11, 7.124665488771288e-11, 7.120474963970526e-11, 7.056219257919697e-11, 6.975231043786625e-11, 6.814582991482383e-11, 6.430198625957603e-11, 7.276614661194487e-11, 7.354323264502417e-11, 6.813719789816547e-11]
[6.717915377262905e-11, 3.6943935577823166e-11, 3.650917781318339e-11, 6.900041128974053e-11, 6.395742280448151e-11, 4.843837781459208e-11, 4.096880124709055e-11, 4.547218647256589e-11, 4.288745060494231e-11, 6.797338281005769e-11, 6.926016047359849e-11, 3.801904322551115e-11, 4.2085997187592636e-11, 3.9120886866472536e-11, 6.043421664675756e-11, 5.0645232410514185e-11, 4.151961650469458e-11, 4.901268278837891e-11, 5.890622146339323e-11, 7.422769299021677e-11, 6.805371106236264e-11, 6.185788202015666e-11, 5.64389300960634e-11, 5.916675576113933e-11]
[5.99616034056759e-11, 5.316706571049016e-11, 6.951326988558634e-11, 7.42905608686798e-11, 5.5850616498533186e-11, 5.7225001399871906e-11, 5.533601098416409e-11, 5.5672238618216766e-11, 6.535121727202064e-11, 6.542265224603951e-11, 5.757135654646588e-11, 7.076871158394723e-11, 7.382449214695746e-11, 5.50734459271039e-11, 5.89785600524624e-11, 5.8151294548394074e-11, 5.3617317856144206e-11, 7.334487888629794e-11, 5.6232583848588894e-11, 5.832697274862554e-11, 6.90079686078462e-11, 6.983347233870728e-11, 7.169379563882865e-11, 7.173937641071015e-11]
[3.626577922502771e-11, 3.9571349519685825e-11, 4.475911516774724e-11, 7.020209096660203e-11, 4.672840242930967e-11, 4.5184611903268187e-11, 4.863698987727791e-11, 5.4952857682019504e-11, 4.4861073103744895e-11, 5.4975746388616225e-11, 6.828400938013549e-11, 4.4322972478489067e-11, 5.033098035413753e-11, 5.1712523261544193e-11, 5.197467322324555e-11, 5.868167377142081e-11, 5.723792140684002e-11, 5.444588685332891e-11, 4.983175816192978e-11, 5.1883301835374494e-11, 7.174109119400012e-11, 6.4017185260594e-11, 5.289896995731648e-11, 6.38805508335573e-11]
[7.003905856507016e-11, 6.949662824211658e-11, 5.154553801251974e-11, 7.019661138125176e-11, 7.094988721405412e-11, 4.778404391567644e-11, 4.205130785742997e-11, 5.587050438836441e-11, 4.423904932294733e-11, 4.6025972278923244e-11, 4.222585003638612e-11, 5.3823904628098156e-11, 7.387248826361782e-11, 5.046691592956329e-11, 5.236337854417212e-11, 5.844204581023653e-11, 6.558485617197623e-11, 5.679577819485701e-11, 6.154380188360415e-11, 5.915400733323468e-11, 5.360727281409632e-11, 5.6683591443948316e-11, 5.808068751753664e-11, 5.3859250364605416e-11]
[7.289056735212083e-11, 6.738480468236385e-11, 6.739355729512216e-11, 6.747772815117879e-11, 6.901358698518108e-11, 7.030584186635525e-11, 6.539213117026033e-11, 7.152556819424842e-11, 6.873161226657127e-11, 6.90584127686105e-11, 5.664589830284387e-11, 5.99945257058458e-11, 6.873401947373255e-11, 6.314386744461205e-11, 5.417092434236139e-11, 5.7599548587610875e-11, 6.655654132201871e-11, 6.874010147950903e-11, 6.823462547919168e-11, 6.7908868313952e-11, 6.972163328195388e-11, 6.88743851186994e-11, 7.201873882509118e-11, 7.212699695140966e-11]
[6.868037669854237e-11, 6.951149722005242e-11, 6.87219607906357e-11, 6.865924785851669e-11, 7.027944709776309e-11, 7.184495576921837e-11, 6.802139914623429e-11, 5.871769823869141e-11, 6.927437404986755e-11, 5.1594118211538e-11, 4.621408088787346e-11, 5.949450189164616e-11, 5.130575971036924e-11, 5.260123981741514e-11, 4.972153960154029e-11, 4.803141397345503e-11, 5.371516257366509e-11, 5.100919738773472e-11, 3.714922362792945e-11, 4.297506526998564e-11, 4.4681043630513926e-11, 4.094654438398005e-11, 4.618541249050904e-11, 4.809878229327957e-11]
[5.042454539588269e-11, 5.142036487068005e-11, 7.039584915182486e-11, 5.839941038753048e-11, 6.935218822372645e-11, 6.914401542842267e-11, 7.000557244265697e-11, 4.471882713882055e-11, 6.629891302400038e-11, 6.849425536307423e-11, 7.159113098132139e-11, 3.785819359490069e-11, 4.715514949673759e-11, 5.104299532818751e-11, 6.588376159880974e-11, 7.139760715346876e-11, 3.672615945709391e-11, 4.921939162920923e-11, 5.7055455777841565e-11, 7.072901495251995e-11, 3.8590909949189476e-11, 5.42357357534663e-11, 6.881313493555789e-11, 7.02676990745254e-11]
[6.574557126273392e-11, 5.6180123150824216e-11, 6.10014625715084e-11, 6.015607977729757e-11, 5.945096348131998e-11, 6.542199215747535e-11, 6.586079668839037e-11, 6.87041874106291e-11, 6.27259896837525e-11, 5.6083540407135955e-11, 5.455586716730032e-11, 6.043916794089571e-11, 6.023765862820858e-11, 5.920187087996245e-11, 7.265713415037541e-11, 7.211074767484644e-11, 7.220829133514134e-11, 7.218921510553154e-11, 7.079735651793506e-11, 7.226711840221804e-11, 7.140193857495061e-11, 7.18615679600642e-11, 7.524702642738204e-11, 7.488987707078793e-11]
[7.105372291184474e-11, 7.213038747734269e-11, 7.386942997924672e-11, 6.334065399608958e-11, 7.125318901370584e-11, 6.634328876118814e-11, 6.275943296117062e-11, 5.388237979014844e-11, 5.425402025373192e-11, 6.914583772021203e-11, 5.070800567820678e-11, 4.766761948163663e-11, 4.17208488645481e-11, 4.213616669855067e-11, 6.841047723533456e-11, 4.2860670436992803e-11, 3.8841611292716075e-11, 4.509229674598378e-11, 4.876108532086232e-11, 6.434849300897706e-11, 7.24964322037381e-11, 4.552665779715702e-11, 4.499251108364034e-11, 4.825574299656712e-11]
[7.073776621342576e-11, 6.329775252464854e-11, 6.080093786483226e-11, 5.828513806626349e-11, 7.202883415768418e-11, 6.96264600074202e-11, 6.886314436238821e-11, 4.2154165224032574e-11, 7.026245545325151e-11, 7.146817511116796e-11, 7.041055541470096e-11, 4.013012164188105e-11, 7.15581680148309e-11, 7.184397825885852e-11, 7.029710780793522e-11, 4.463676943156636e-11, 7.068050254894712e-11, 6.07213509650937e-11, 4.776194528707723e-11, 4.1161198093912603e-11, 7.76297024809445e-11, 6.862861099682963e-11, 6.617979775278187e-11, 3.981452754067739e-11]
[4.915300291490618e-11, 5.571949464856406e-11, 5.298610233525827e-11, 4.809324704660437e-11, 3.7658568853669175e-11, 5.396026192219337e-11, 5.621058948862094e-11, 6.075668215847031e-11, 5.3803307157123184e-11, 5.2886988604319057e-11, 5.971093911584109e-11, 5.526852242031246e-11, 4.876449345299314e-11, 5.595019427178865e-11, 7.006589663585869e-11, 6.81032187079054e-11, 6.662731819014031e-11, 6.030283581860302e-11, 5.625904866510017e-11, 6.905230547557741e-11, 7.100964794324479e-11, 6.443105675508531e-11, 6.994020114307086e-11, 6.859277423532574e-11]
[3.7060916255282624e-11, 3.63332433659985e-11, 3.913324276037161e-11, 4.3162955257426803e-11, 4.089978227501541e-11, 5.027778936365545e-11, 4.797905839334156e-11, 4.871503137442778e-11, 4.684800280561056e-11, 5.589006337484766e-11, 6.561893370699163e-11, 6.219739869578861e-11, 5.295242183256607e-11, 4.850258853702563e-11, 5.758145113792865e-11, 6.721833091264912e-11, 6.283913286171728e-11, 6.825217394980309e-11, 6.678736116931042e-11, 6.990946799530548e-11, 6.505413942682234e-11, 7.410346906659149e-11, 6.84682235748657e-11, 6.931414126103845e-11]
[6.983986669339426e-11, 7.061827583478193e-11, 6.995465906391826e-11, 7.386552992540035e-11, 6.771437173672125e-11, 7.078768238968892e-11, 6.370030026543474e-11, 6.651757636942124e-11, 6.81694477200604e-11, 5.417118859088053e-11, 4.8129199310646085e-11, 5.10821812079341e-11, 6.692909426909521e-11, 6.758343855906105e-11, 4.378763601900929e-11, 5.051118324325868e-11, 4.260978999970437e-11, 4.199615456761248e-11, 6.644530128784042e-11, 4.172637433135091e-11, 4.169620962504686e-11, 4.260775452334423e-11, 4.028037736607993e-11, 6.765781794806946e-11]
[3.7587309278247066e-11, 6.505178702891957e-11, 7.325713002076064e-11, 3.974500080084794e-11, 4.937573633930312e-11, 6.543833859741352e-11, 6.348095939169933e-11, 7.145853898508383e-11, 5.07884460270174e-11, 4.9117754282416525e-11, 5.96956969732447e-11, 5.844586795848694e-11, 6.542812975446752e-11, 4.700315025923904e-11, 5.1703858831369776e-11, 6.675235626957654e-11, 7.131311124534338e-11, 7.26464091130891e-11, 5.614471530070072e-11, 6.549055001674691e-11, 6.713303190605164e-11, 6.957806409448562e-11, 7.128223391503694e-11, 7.216569957904755e-11]
[6.705054273795735e-11, 6.875308763473733e-11, 6.884582553834495e-11, 5.076881660432891e-11, 6.670944526534334e-11, 5.781532066854799e-11, 4.971514858815898e-11, 4.46798074543019e-11, 5.6493553589765255e-11, 7.174642550371847e-11, 5.334086763274081e-11, 4.310017535096121e-11, 4.944309249930915e-11, 4.708265017890486e-11, 7.161150125096827e-11, 5.7280650449135836e-11, 4.887700784707119e-11, 4.451294292256615e-11, 6.522637678642468e-11, 5.595118831826682e-11, 4.8502264847615007e-11, 6.344759168387304e-11, 6.334278793334436e-11, 6.149023970846055e-11]
[7.584934535076547e-11, 6.542733092232438e-11, 7.319461432975764e-11, 6.900794435342682e-11, 6.697587086056379e-11, 6.199953065596429e-11, 5.798555299472302e-11, 7.128183055919129e-11, 5.063465539492959e-11, 5.227968460944409e-11, 7.170445762294096e-11, 5.856526312349099e-11, 4.766604715982451e-11, 5.2529251804868584e-11, 6.316781653538467e-11, 5.279939876526385e-11, 5.2616620494314296e-11, 6.662944120946449e-11, 7.171188739735995e-11, 6.561410408481933e-11, 5.552002775138312e-11, 5.7968932787430214e-11, 4.658066256876604e-11, 4.108893090995729e-11]
[6.798046965769509e-11, 6.553436177473396e-11, 7.144207878328371e-11, 7.272128816431155e-11, 7.248556776518422e-11, 6.893454304906759e-11, 6.406688467148014e-11, 7.260997276734206e-11, 7.020770938889715e-11, 6.619840327042283e-11, 5.857323948547999e-11, 7.293162289999156e-11, 6.976257047852675e-11, 6.990370801113113e-11, 5.461736164126555e-11, 5.994487278873682e-11, 7.09119143613727e-11, 7.135457016145173e-11, 6.875572250723659e-11, 6.558949025974409e-11, 5.769396042523e-11, 6.991453467336727e-11, 6.92177753617664e-11, 6.415344922852242e-11]
[7.212901033122059e-11, 5.936627202321307e-11, 3.828434678185033e-11, 7.257878156589676e-11, 7.265310073895305e-11, 4.7857878013551545e-11, 5.258433972147653e-11, 3.9430764969382726e-11, 7.008408209831128e-11, 7.143089832788507e-11, 4.6880882345024397e-11, 5.318930726946393e-11, 4.9041607057053584e-11, 6.909973683747414e-11, 5.376798034205866e-11, 5.698393018756882e-11, 6.727577966793395e-11, 6.734246719113915e-11, 6.2565135645375e-11, 6.089614490746786e-11, 6.629222881015701e-11, 6.558748955994114e-11, 6.438065505926998e-11, 6.497506927894647e-11]
